date,route_id,direction,boarding_count,alighting_count,vehicle_type,trip_duration_min,weather,temperature_c,is_holiday
2024-12-05,R208,Outbound,640.0,581.0,Articulated Bus,44.4,Rain,39.0,No
2024-03-17,R103,Inbound,434.0,109.0,Articulated Bus,80.9,Rain,26.3,False
2024-09-02,R302,Outbound,162.0,205.0,Standard Bus,20.1,Overcast,28.5,Yes
2024-02-22,R103,Inbound,,461.0,Standard Bus,69.5,Overcast,16.2,No
2024-12-09,R302,Outbound,510.0,,Minibus,20.8,Rain,,0
2024-04-22,R105,Outbound,652.0,642.0,Articulated Bus,41.4,Clear,2.4,No
2024-03-23,R103,Outbound,379.0,89.0,Standard Bus,58.7,Rain,6.2,False
2024-06-25,R206,Inbound,283.0,67.0,Articulated Bus,35.4,Overcast,40.0,0
2024-10-22,R208,Outbound,281.0,214.0,Minibus,35.1,Clear,13.1,No
2024-11-30,R205,Inbound,126.0,102.0,Standard Bus,76.7,Rain,16.7,No
2024-08-25,R102,Inbound,547.0,518.0,Articulated Bus,72.2,Clear,15.9,No
2024-07-15,R103,Outbound,300.0,229.0,Minibus,43.3,Clear,30.7,false
2024-09-03,R105,Inbound,258.0,316.0,Minibus,48.2,Rain,23.1,false
2024-03-27,R103,Inbound,436.0,322.0,Minibus,84.6,Clear,41.8,0
02/11/2024,R105,Inbound,448.0,298.0,Minibus,53.9,Snow,25.5,false
2024-08-24,R208,Outbound,515.0,205.0,Articulated Bus,32.3,Clear,36.2,false
2024-08-06,R208,Outbound,,612.0,Minibus,60.6,Overcast,8.0,0
2024-03-01,R104,Inbound,162.0,356.0,Standard Bus,57.5,Snow,7.3,No
2024-01-08,R207,Inbound,560.0,663.0,Articulated Bus,18.3,Overcast,33.6,False
2024-02-07,R104,Inbound,,90.0,Minibus,,Clear,0.9,No
2024-04-01,R301,Outbound,24.0,232.0,Standard Bus,32.7,Clear,-0.4,False
2024-01-02,R102,Inbound,,,Minibus,70.1,Clear,4.5,False
2024-09-14,R102,Outbound,133.0,125.0,standard bus,41.2,Clear,29.6,0
2024-01-09,R205,Inbound,217.0,240.0,Minibus,58.8,Clear,11.4,false
2024-10-19,R302,Inbound,,228.0,Standard Bus,52.7,Overcast,-11.8,No
2024-07-15,R206,Inbound,786.0,317.0,Minibus,46.5,Clear,29.7,No
2024-12-26,R103,Inbound,411.0,361.0,Minibus,33.7,Clear,-10.8,False
2024-10-10,R208,Inbound,460.0,162.0,Standard Bus,65.5,Rain,32.0,0
2024-12-21,R302,Outbound,685.0,56.0,Standard Bus,76.5,Rain,-12.6,0
01/07/2024,R105,Outbound,98.0,596.0,Standard Bus,41.2,Rain,34.2,No
2024-04-16,R302,Inbound,185.0,36.0,Standard Bus,25.8,Overcast,18.9,No
2024-08-31,R302,Inbound,,641.0,Articulated Bus,26.4,Rain,41.6,False
10/12/2024,R103,Inbound,586.0,403.0,Minibus,39.5,Snow,5.2,false
2024-11-29,R104,Inbound,251.0,56.0,Minibus,44.4,Clear,27.8,No
2024-12-08,R302,Inbound,590.0,525.0,Minibus,88.1,Rain,-11.0,false
2024-07-31,R104,Inbound,137.0,175.0,Minibus,46.6,Overcast,21.3,0
2024-03-10,R104,Inbound,166.0,589.0,Articulated Bus,81.3,Snow,10.6,False
2024-02-01,R208,Outbound,721.0,561.0,Minibus,46.0,Clear,30.7,False
12/04/2024,R105,Outbound,34.0,171.0,Standard Bus,55.5,Clear,12.7,No
2024-04-06,R206,Inbound,435.0,123.0,Minibus,29.6,Snow,-11.7,False
05/25/2024,R207,Inbound,591.0,629.0,Minibus,88.2,Clear,21.8,No
2024-12-13,R101,Outbound,535.0,166.0,Articulated Bus,86.6,Snow,30.6,false
2024-01-26,R206,Outbound,790.0,150.0,Standard Bus,52.7,Snow,26.7,No
2024-04-05,R208,Inbound,573.0,510.0,Articulated Bus,37.6,Rain,19.2,False
2024-08-22,R208,Outbound,87.0,508.0,Standard Bus,44.9,Overcast,34.2,False
2024-09-30,R208,Inbound,93.0,577.0,Standard Bus,20.4,Overcast,-3.7,false
2024-04-02,R101,Outbound,333.0,175.0,Minibus,65.5,Clear,-10.4,0
2024-08-21,R302,Outbound,405.0,,Minibus,79.9,Clear,-9.1,0
30-Oct-2024,R206,Inbound,698.0,539.0,Standard Bus,89.2,Clear,35.7,false
02/26/2024,R105,Inbound,355.0,272.0,Articulated Bus,17.0,Clear,,false
2024-04-16,R301,Inbound,162.0,724.0,Standard Bus,,Clear,-2.1,0
2024-05-02,R207,Outbound,243.0,505.0,Minibus,,Overcast,27.3,0
2024-01-02,R206,Inbound,435.0,740.0,Standard Bus,76.5,Rain,,0
2024-09-21,R301,Inbound,,504.0,Articulated Bus,21.3,Clear,7.4,0
2024-02-07,R302,Outbound,289.0,688.0,Articulated Bus,47.8,Overcast,-1.6,No
2024-11-30,R105,Outbound,773.0,135.0,Articulated Bus,34.5,Clear,-5.9,No
2024-09-30,R103,Inbound,,508.0,Standard Bus,43.9,Snow,-11.0,false
2024-09-18,R103,Outbound,660.0,56.0,Minibus,28.6,Overcast,0.3,false
2024-12-11,R104,Outbound,653.0,746.0,Articulated Bus,30.5,Rain,13.8,No
2024-09-29,R301,Outbound,63.0,41.0,Articulated Bus,41.4,Rain,-12.5,No
2024-12-03,R206,Outbound,,695.0,Standard Bus,29.6,Snow,4.7,No
2024-07-28,R104,Inbound,695.0,516.0,Minibus,84.9,Snow,4.3,False
2024-01-21,R102,Outbound,378.0,617.0,Articulated Bus,35.7,Clear,20.5,0
2024-04-15,R103,Inbound,518.0,399.0,Std Bus,58.5,Snow,-7.1,false
2024-08-04,R301,Outbound,688.0,216.0,Articulated Bus,63.4,Clear,21.3,0
2024-04-09,R207,Outbound,517.0,378.0,Minibus,86.7,Clear,-14.0,No
2024-05-15,R207,Inbound,106.0,69.0,Standard Bus,26.7,Rain,25.8,False
2024-02-25,R302,Inbound,368.0,511.0,Articulated Bus,56.5,Clear,17.6,No
2024-07-06,R208,Inbound,483.0,389.0,Articulated Bus,47.7,Overcast,-7.6,No
2024-06-13,R205,Outbound,633.0,33.0,Minibus,75.6,Overcast,28.5,0
26-Jan-2024,R103,Inbound,409.0,328.0,Articulated Bus,73.8,Clear,12.4,0
2024-06-02,R205,Inbound,88.0,560.0,Articulated Bus,61.6,Snow,4.8,0
2024-03-27,R206,Inbound,766.0,533.0,Standard Bus,52.6,Snow,40.6,false
11/02/2024,R102,Outbound,223.0,43.0,Standard Bus,76.2,Snow,6.6,No
2024-05-21,R104,Outbound,623.0,92.0,Standard Bus,28.8,Overcast,-12.8,No
2024-05-31,R103,Inbound,292.0,717.0,Articulated Bus,84.5,Rain,34.7,False
2024-11-15,R104,Outbound,,274.0,Articulated Bus,,Clear,36.5,false
2024-09-12,R206,Outbound,647.0,601.0,Minibus,85.2,Snow,29.8,false
2024-02-24,R101,Outbound,,,Minibus,60.4,Snow,-2.4,No
2024-10-18,R302,Inbound,362.0,320.0,Minibus,82.2,Rain,31.6,False
2024-09-01,R302,Inbound,237.0,459.0,Articulated Bus,49.6,Clear,2.5,False
2024-01-02,R101,Outbound,728.0,583.0,Minibus,21.4,Rain,2.3,false
2024-09-14,R208,Outbound,,,Minibus,46.9,Clear,-13.7,No
2024-03-11,R103,Inbound,350.0,654.0,Articulated Bus,75.6,Rain,36.1,False
2024-11-29,R208,Outbound,409.0,671.0,Standard Bus,61.8,Clear,-11.4,False
2024-02-04,R207,Outbound,82.0,87.0,Minibus,37.9,Clear,32.3,No
07/15/2024,R206,Inbound,493.0,555.0,Articulated Bus,71.9,Snow,-9.0,False
11-Mar-2024,R103,Outbound,514.0,528.0,MINIBUS,23.0,Clear,29.5,false
09/28/2024,R101,Outbound,92.0,646.0,Articulated Bus,71.4,Rain,11.5,No
2024-09-27,R103,Outbound,133.0,517.0,Articulated Bus,47.0,Clear,-8.7,false
2024-01-07,R205,Outbound,539.0,298.0,Minibus,78.9,Snow,25.5,False
2024-12-29,R301,Outbound,331.0,21.0,Standard Bus,66.5,Rain,33.1,0
2024-07-20,R105,Inbound,614.0,168.0,Articulated Bus,48.7,Overcast,19.9,False
03/14/2024,R104,Outbound,143.0,413.0,Articulated Bus,33.3,Snow,37.8,false
2024-11-15,R105,Outbound,193.0,573.0,Standard Bus,-12.3,Snow,4.4,false
2024-07-12,R103,Inbound,213.0,717.0,Standard Bus,21.6,Snow,12.8,False
2024-05-02,R101,Outbound,452.0,167.0,Standard Bus,29.4,Clear,12.0,false
2024-02-11,R103,Inbound,215.0,321.0,Minibus,22.8,Snow,1.8,false
2024-04-06,R207,Inbound,96.0,73.0,Articulated Bus,87.1,Rain,7.2,False
2024-03-30,R105,Inbound,317.0,540.0,Articulated Bus,87.9,Rain,-4.7,No
2024-12-03,R208,Outbound,702.0,287.0,Articulated Bus,30.8,Rain,16.7,0
2024-08-29,R301,Outbound,,,Articulated Bus,,Rain,2.2,false
2024-12-27,R208,Inbound,462.0,83.0,Minibus,28.6,Rain,9.5,false
2024-11-04,R102,Outbound,117.0,158.0,Minibus,45.9,Rain,22.1,0
09/22/2024,R105,Inbound,109.0,619.0,Minibus,78.4,Overcast,-13.7,No
2024-01-13,R301,Inbound,443.0,474.0,Standard Bus,24.8,Rain,40.3,false
2024-02-22,R205,Outbound,223.0,252.0,articulated,52.4,Snow,3.8,No
2024-12-03,R102,Outbound,468.0,,Minibus,45.9,Clear,34.6,False
2024-01-11,R206,Outbound,538.0,84.0,Standard Bus,82.5,Snow,-13.8,False
2024-11-17,R301,Outbound,135.0,177.0,Articulated Bus,40.2,Overcast,18.4,No
2024-10-17,R301,Inbound,701.0,68.0,Standard Bus,55.3,Rain,3.6,False
2024-04-01,R105,Outbound,691.0,615.0,Articulated Bus,72.1,Clear,6.2,False
2024-05-08,R207,Outbound,371.0,312.0,Standard Bus,29.6,Rain,13.8,0
2024-08-23,R205,Outbound,,238.0,Articulated Bus,35.2,Clear,35.6,false
2024-09-02,R105,Outbound,585.0,334.0,Minibus,37.5,Clear,5.4,True
2024-11-12,R206,Outbound,,325.0,Standard Bus,27.1,Clear,29.8,No
2024-11-12,R207,Inbound,775.0,649.0,Minibus,65.9,Clear,18.8,No
2024-07-04,R101,Outbound,,554.0,Minibus,75.3,Snow,34.4,true
2024-10-08,R103,Outbound,261.0,360.0,Minibus,22.3,Overcast,24.0,No
2024-06-08,R205,Inbound,146.0,714.0,Minibus,69.9,Clear,-10.3,No
11/16/2024,R301,Outbound,696.0,167.0,Articulated Bus,52.3,Snow,26.1,No
2024-01-27,R101,Outbound,679.0,232.0,Standard Bus,29.6,Clear,12.9,0
2024-09-26,R104,Inbound,480.0,632.0,Minibus,350.0,Clear,1.9,False
2024-10-25,R302,Outbound,584.0,212.0,Standard Bus,74.7,Rain,18.9,False
2024-03-19,R301,Outbound,590.0,197.0,Standard Bus,80.6,Clear,13.1,0
04/05/2024,R302,Inbound,750.0,731.0,Standard Bus,,Overcast,7.3,No
2024-12-07,R206,Inbound,731.0,458.0,Articulated Bus,,Snow,33.4,False
2024-03-23,R208,Outbound,363.0,563.0,Articulated Bus,36.3,Rain,31.6,False
2024-08-04,R206,Inbound,704.0,130.0,Standard Bus,44.0,Snow,17.7,false
2024-05-04,R205,Inbound,708.0,475.0,Articulated Bus,19.8,Rain,-12.9,False
2024-03-24,R104,Inbound,170.0,528.0,Articulated Bus,80.4,Snow,23.3,No
2024-08-04,R104,Inbound,433.0,59.0,Articulated Bus,29.5,Snow,-7.6,No
2024-09-28,R104,Inbound,160.0,229.0,Minibus,47.0,Clear,30.6,False
2024-11-01,R104,Inbound,235.0,17.0,Minibus,76.2,Snow,-2.2,False
2024-03-15,R102,Inbound,106.0,433.0,Minibus,87.3,Rain,25.9,false
2024-09-05,R102,Inbound,761.0,452.0,Standard Bus,58.7,Overcast,18.8,No
2024-04-03,R206,Inbound,272.0,70.0,Standard Bus,37.3,Overcast,9.5,false
2024-07-21,R102,Outbound,767.0,453.0,Minibus,43.9,Rain,9.9,No
2024-08-07,R301,Outbound,,,Minibus,77.0,Clear,36.5,False
2024-09-30,R301,Outbound,651.0,581.0,Minibus,83.0,Clear,3.3,0
2024-09-08,R206,Outbound,677.0,611.0,Articulated Bus,62.0,Rain,-13.4,No
2024-11-18,R302,Inbound,403.0,274.0,Standard Bus,45.5,Clear,-11.2,No
2024-06-08,R208,Outbound,640.0,290.0,Minibus,71.5,Snow,34.8,false
2024-04-13,R101,Outbound,157.0,144.0,Articulated Bus,61.4,Rain,22.9,false
2024-03-28,R302,Inbound,,350.0,Standard Bus,53.3,Overcast,-7.0,0
2024-09-30,R207,Outbound,362.0,324.0,Minibus,19.4,Clear,21.1,No
2024-08-04,R301,Outbound,593.0,497.0,Minibus,42.6,Clear,8.6,false
2024-06-24,R104,Outbound,82.0,153.0,Minibus,,Overcast,25.5,false
2024-02-10,R101,Outbound,474.0,600.0,Articulated Bus,999.0,Overcast,32.9,0
2024-03-22,R206,Outbound,396.0,672.0,Standard Bus,27.9,Rain,35.1,False
2024-02-28,R102,Outbound,549.0,204.0,Standard Bus,43.7,Rain,16.6,false
2024-08-27,R208,Inbound,267.0,278.0,Articulated Bus,78.3,Rain,10.0,false
2024-05-06,R302,Inbound,414.0,240.0,Standard Bus,45.6,Overcast,6.2,False
11/09/2024,R102,Outbound,446.0,192.0,Articulated Bus,40.7,Overcast,15.3,false
2024-07-01,R207,Outbound,692.0,645.0,Articulated Bus,55.2,Snow,-4.8,False
2024-03-16,R102,Inbound,337.0,,Articulated Bus,45.6,Overcast,38.2,false
2024-04-13,R105,Inbound,364.0,222.0,Articulated Bus,62.3,Snow,16.3,0
2024-07-14,R102,In,658.0,370.0,Standard Bus,60.4,Overcast,2.5,0
2024-03-12,R302,Outbound,562.0,373.0,Articulated Bus,,Rain,-6.1,No
2024-10-21,R101,Outbound,139.0,704.0,Minibus,73.8,Rain,9.5,No
2024-05-14,R101,Outbound,633.0,91.0,Articulated Bus,79.4,Snow,-1.7,0
2024-12-19,R205,Inbound,675.0,283.0,Articulated Bus,87.7,Clear,25.7,False
2024-06-13,R301,Outbound,359.0,354.0,Articulated Bus,42.6,Rain,9.6,No
2024-06-07,R302,Outbound,,502.0,Standard Bus,29.7,Rain,39.2,False
02/05/2024,R102,Inbound,498.0,579.0,Standard Bus,18.8,Overcast,-13.0,0
2024-08-20,R205,Inbound,575.0,370.0,Minibus,21.1,Rain,23.3,No
04/22/2024,R104,Outbound,,222.0,Articulated Bus,78.2,Clear,1.9,False
2024-02-28,R105,Outbound,193.0,357.0,Standard Bus,68.8,Rain,32.3,No
2024-12-21,R101,Outbound,556.0,,Articulated Bus,72.4,Clear,-3.0,No
2024-06-14,R206,Outbound,461.0,415.0,Standard Bus,34.4,Snow,19.5,False
10-Nov-2024,R101,inbound,,746.0,Standard Bus,35.3,Clear,-7.4,false
2024-08-11,R101,Outbound,,438.0,Standard Bus,84.7,Overcast,7.1,false
2024-01-07,R206,Inbound,257.0,73.0,Standard Bus,66.4,Rain,-2.1,0
2024-04-22,R102,Inbound,309.0,454.0,Articulated Bus,27.4,Snow,21.8,No
2024-03-02,R206,Outbound,671.0,307.0,Minibus,18.6,Overcast,5.5,No
2024-08-07,R207,Outbound,74.0,514.0,Standard Bus,999.0,Overcast,19.4,0
2024-10-04,R206,Outbound,570.0,554.0,Standard Bus,27.9,Rain,21.4,0
2024-07-02,R208,Outbound,201.0,670.0,Minibus,15.4,Snow,-14.9,false
2024-08-17,R301,Outbound,44.0,517.0,Articulated Bus,59.9,Clear,8.6,0
2024-12-23,R205,Outbound,40.0,565.0,Minibus,88.1,Snow,40.6,0
2024-04-09,R103,Outbound,400.0,132.0,Articulated Bus,37.7,Overcast,40.1,0
2024-09-05,R208,Outbound,461.0,562.0,articulated,87.1,Clear,21.2,False
10-Jun-2024,R101,Outbound,617.0,676.0,mini bus,88.9,Snow,38.4,0
2024-02-21,R103,Inbound,609.0,443.0,Articulated Bus,78.1,Snow,-2.4,false
2024-02-20,R207,Outbound,106.0,702.0,Standard Bus,66.8,Clear,0.5,false
2024-11-02,R205,Outbound,417.0,152.0,Articulated Bus,17.4,Clear,27.0,false
10-Nov-2024,R103,Outbound,691.0,57.0,Minibus,61.5,Overcast,22.1,False
07/26/2024,R207,Inbound,632.0,702.0,Articulated Bus,26.4,Overcast,10.1,False
2024-09-10,R103,Inbound,649.0,60.0,Standard Bus,70.6,Clear,30.9,false
2024-01-12,R105,Outbound,692.0,437.0,Minibus,63.4,Rain,-14.0,false
2024-02-14,R302,Inbound,764.0,566.0,Articulated Bus,26.6,Snow,10.1,No
2024-07-27,R302,Inbound,631.0,689.0,Standard Bus,45.2,Overcast,32.5,0
2024-08-04,R205,Inbound,323.0,554.0,Articulated Bus,79.9,Rain,12.1,0
2024-07-05,R208,Inbound,520.0,640.0,Standard Bus,62.2,Rain,35.0,False
2024-09-26,R103,Outbound,704.0,573.0,Minibus,,Snow,-7.6,0
2024-03-01,R101,Outbound,239.0,741.0,Minibus,66.5,Rain,35.9,No
2024-12-02,R105,Outbound,506.0,397.0,Articulated Bus,34.7,Rain,-15.0,False
2024-02-14,R103,Outbound,539.0,442.0,Minibus,82.3,Clear,23.4,false
2024-08-19,R103,Outbound,118.0,562.0,Standard Bus,42.9,Snow,29.3,false
2024-05-20,R104,Inbound,577.0,564.0,Articulated Bus,32.0,Clear,6.8,No
2024-07-26,R205,Inbound,,436.0,Articulated Bus,53.1,Overcast,41.5,No
2024-09-16,R105,Outbound,,143.0,articulated,46.3,Rain,41.1,false
2024-08-08,R103,Inbound,459.0,618.0,Articulated Bus,69.8,Clear,36.8,No
2024-05-13,R302,Outbound,437.0,110.0,Standard Bus,89.2,Rain,19.4,0
2024-12-07,R206,Inbound,270.0,233.0,Articulated Bus,57.0,Clear,-8.7,False
2024-04-03,R102,Outbound,323.0,517.0,Articulated Bus,77.9,Rain,30.9,0
2024-12-30,R103,Outbound,706.0,578.0,Minibus,40.3,Overcast,26.3,No
2024-08-07,R102,Inbound,267.0,642.0,Standard Bus,46.9,Snow,-12.9,No
2024-04-18,R205,Outbound,,67.0,Articulated Bus,51.7,Snow,41.2,false
2024-06-19,R206,Outbound,163.0,125.0,Minibus,35.1,Overcast,31.3,true
2024-06-16,R103,Outbound,47.0,347.0,Articulated Bus,37.6,Overcast,-4.3,0
2024-08-21,R105,Inbound,,62.0,Minibus,20.0,Overcast,28.7,No
2024-02-27,R102,Outbound,772.0,286.0,Minibus,20.9,Rain,16.0,0
2024-06-05,R102,Inbound,585.0,578.0,Standard Bus,62.8,Snow,,False
2024-02-25,R205,In,,215.0,Articulated Bus,61.7,Clear,31.0,0
2024-03-11,R103,Inbound,350.0,654.0,Articulated Bus,75.6,Rain,36.1,False
2024-08-20,R302,Outbound,511.0,428.0,Standard Bus,30.9,Snow,-4.6,No
2024-07-09,R102,INBOUND,337.0,750.0,Articulated Bus,47.3,Clear,16.3,False
2024-11-02,R105,Outbound,88.0,376.0,Articulated Bus,70.3,Snow,-0.6,false
2024-12-09,R102,Inbound,797.0,472.0,Minibus,82.3,Overcast,15.0,0
2024-08-08,R104,Inbound,386.0,475.0,Std Bus,79.8,Overcast,11.0,false
2024-08-17,R302,Outbound,632.0,691.0,Standard Bus,71.7,Overcast,15.8,No
2024-10-14,R208,Inbound,343.0,624.0,Standard Bus,45.3,Snow,3.6,true
2024-01-01,R101,Inbound,197.0,410.0,Standard Bus,48.3,Snow,10.7,Yes
2024-10-28,R302,Inbound,204.0,20.0,Articulated Bus,43.1,Overcast,30.5,False
2024-09-16,R102,Outbound,144.0,368.0,std bus,67.4,Snow,7.5,false
2024-05-29,R207,Outbound,552.0,72.0,Minibus,16.0,Clear,15.9,False
2024-01-23,R103,Inbound,729.0,214.0,Standard Bus,33.7,Clear,12.9,0
2024-03-11,R301,Outbound,202.0,223.0,Standard Bus,28.7,Snow,40.0,No
2024-02-21,R207,Outbound,540.0,587.0,Standard Bus,78.8,Overcast,27.2,No
2024-02-10,R301,Inbound,202.0,378.0,Minibus,57.9,Overcast,30.8,No
2024-12-10,R105,Inbound,,682.0,Articulated Bus,40.2,Snow,-5.3,False
2024-03-20,R206,In,403.0,570.0,Articulated Bus,23.7,Overcast,19.9,0
2024-09-03,R101,Outbound,615.0,692.0,Standard Bus,25.8,Snow,-14.0,False
2024-08-30,R105,Outbound,120.0,712.0,Minibus,42.6,Clear,10.6,0
2024-12-23,R103,Outbound,163.0,623.0,Standard Bus,26.3,Clear,14.0,No
2024-07-10,R302,Outbound,200.0,559.0,Articulated Bus,31.1,Clear,20.8,No
2024-03-16,R301,Outbound,568.0,184.0,Minibus,43.1,Overcast,12.0,False
2024-03-20,R208,Inbound,271.0,574.0,Minibus,45.5,Overcast,39.3,False
2024-12-29,R206,Inbound,234.0,148.0,Minibus,66.2,Snow,3.9,0
2024-12-21,R103,Inbound,230.0,166.0,Standard Bus,76.3,Clear,28.2,false
2024-07-25,R302,Inbound,670.0,415.0,Articulated Bus,67.3,Overcast,3.5,0
2024-12-17,R207,Inbound,683.0,545.0,Minibus,78.8,Overcast,23.3,No
2024-09-07,R105,Outbound,336.0,309.0,Standard Bus,25.7,Overcast,24.4,False
2024-03-08,R102,Inbound,321.0,668.0,Standard Bus,82.8,Rain,-1.7,No
2024-06-03,R208,Outbound,704.0,747.0,Articulated Bus,74.2,Overcast,22.5,No
2024-12-16,R301,Inbound,551.0,672.0,Articulated Bus,35.8,Clear,33.5,0
2024-09-12,R205,Inbound,396.0,280.0,Standard Bus,21.9,Rain,4.2,No
2024-12-02,R301,Outbound,72.0,231.0,Articulated Bus,36.1,Rain,15.9,False
2024-04-22,R206,Inbound,443.0,156.0,Minibus,60.8,Clear,1.0,false
2024-08-18,R105,Inbound,47.0,634.0,Minibus,29.0,Snow,35.9,False
2024-11-10,R302,Inbound,216.0,464.0,Articulated Bus,30.4,Overcast,6.7,False
2024-12-01,R301,Inbound,577.0,467.0,Articulated Bus,,Snow,37.9,No
2024-10-14,R205,Outbound,224.0,711.0,Articulated Bus,75.3,Clear,31.6,True
05/01/2024,R302,In,439.0,264.0,Articulated Bus,69.4,Snow,12.7,0
20-Apr-2024,R301,Inbound,334.0,676.0,Standard Bus,85.4,Snow,-14.6,false
2024-12-12,R208,Outbound,192.0,481.0,Minibus,22.9,Overcast,41.3,false
2024-02-19,R302,Inbound,568.0,155.0,Articulated Bus,71.5,Overcast,28.8,Yes
2024-08-11,R301,Outbound,289.0,679.0,Minibus,18.0,Clear,27.3,false
2024-02-24,R103,Inbound,509.0,453.0,Standard Bus,19.3,Rain,8.9,False
2024-10-22,R207,Inbound,,603.0,Standard Bus,89.4,Overcast,-6.1,No
03/29/2024,R104,Inbound,365.0,636.0,Standard Bus,29.0,Rain,32.7,False
2024-04-24,R301,In,445.0,93.0,Minibus,73.0,Overcast,23.3,false
2024-07-07,R207,Outbound,157.0,359.0,Standard Bus,85.7,Clear,-10.3,0
2024-09-18,R301,Inbnd,587.0,705.0,Standard Bus,21.7,Overcast,24.2,No
2024-06-03,R208,Outbound,305.0,85.0,Standard Bus,24.6,Clear,18.2,False
2024-04-30,R102,Inbound,652.0,69.0,Minibus,71.7,Snow,4.8,false
2024-09-14,R105,Inbound,566.0,267.0,Minibus,85.5,Snow,8.7,0
2024-11-24,R206,Inbound,469.0,499.0,Standard Bus,69.9,Overcast,14.4,False
2024-12-13,R105,Outbound,173.0,418.0,Standard Bus,22.6,Overcast,13.8,false
2024-05-03,R206,Inbound,190.0,148.0,Standard Bus,66.3,Rain,39.1,No
2024-05-20,R105,Outbound,698.0,450.0,Minibus,48.9,Rain,7.7,false
2024-05-18,R102,Inbound,708.0,667.0,articulated,350.0,Snow,33.7,false
2024-03-08,R103,Inbound,765.0,527.0,Minibus,27.6,Rain,5.2,False
2024-08-13,R104,Outbound,321.0,245.0,Standard Bus,61.1,Clear,24.2,false
2024-04-18,R105,Outbound,698.0,563.0,Minibus,77.5,Overcast,9.3,False
2024-08-04,R112,Outbound,290.0,470.0,Standard Bus,57.8,Rain,14.7,false
2024-03-22,R205,Outbound,44.0,,Standard Bus,71.4,Rain,30.1,false
2024-06-30,R104,Inbound,742.0,39.0,Standard Bus,,Overcast,37.0,False
2024-03-08,R206,Outbound,440.0,543.0,Articulated Bus,54.3,Rain,3.2,False
2024-12-21,R999,Inbound,770.0,641.0,Standard Bus,79.1,Snow,27.7,0
2024-03-15,R101,Outbound,146.0,423.0,Standard Bus,47.6,Clear,-0.3,No
2024-08-25,R207,Outbound,448.0,153.0,Standard Bus,20.7,Rain,7.1,0
2024-03-05,R208,Outbound,492.0,289.0,Minibus,85.6,Rain,27.2,False
2024-08-05,R102,Inbound,235.0,400.0,Articulated Bus,71.1,Clear,-12.9,0
2024-01-22,R205,Inbound,227.0,22.0,Articulated Bus,26.9,Rain,-12.0,False
2024-10-08,R101,Outbound,,,Minibus,73.6,Snow,27.8,False
2024-03-06,R208,Inbound,29.0,106.0,Minibus,71.3,Snow,3.1,No
2024-03-10,R302,Outbound,,682.0,Standard Bus,54.3,Clear,23.0,No
2024-07-28,R101,Inbound,218.0,440.0,Articulated Bus,77.1,Rain,29.9,False
2024-03-26,R302,Inbound,300.0,209.0,Minibus,80.6,Overcast,14.4,false
2024-02-22,R103,Outbound,36.0,344.0,Minibus,66.8,Snow,14.7,false
2024-10-31,R302,Outbound,380.0,355.0,Articulated Bus,41.0,Overcast,-1.4,false
2024-11-27,R205,Inbound,525.0,96.0,Standard Bus,77.6,Overcast,-11.8,No
2024-08-10,R105,Inbound,131.0,324.0,Articulated Bus,40.2,Clear,17.8,No
2024-04-23,R301,Outbound,243.0,168.0,Articulated Bus,53.0,Clear,17.6,False
2024-08-23,R205,Outbound,493.0,548.0,Minibus,,Snow,31.3,No
2024-06-04,R301,Outbound,282.0,94.0,Minibus,66.9,Overcast,,No
2024-04-30,R207,Inbound,469.0,488.0,Minibus,45.2,Clear,1.8,False
2024-01-17,R206,Outbound,37.0,453.0,Minibus,67.4,Rain,8.7,false
06/10/2024,R206,Outbound,789.0,334.0,Articulated Bus,25.2,Clear,24.6,No
2024-05-10,R104,Outbound,84.0,160.0,Minibus,89.0,Clear,-6.4,False
2024-07-24,R102,Outbound,148.0,720.0,Minibus,65.4,Overcast,23.9,False
2024-03-30,R102,Outbound,446.0,235.0,Minibus,40.9,Rain,4.2,0
2024-02-17,R104,Inbound,181.0,,Articulated Bus,82.1,Overcast,19.1,0
2024-11-11,R208,Outbound,658.0,54.0,Standard Bus,45.2,Snow,2.0,True
2024-08-30,R302,Inbound,289.0,621.0,Articulated Bus,45.2,Rain,40.3,No
03/05/2024,R302,Outbound,789.0,119.0,Minibus,63.5,Clear,35.6,false
02/15/2024,R103,Outbound,379.0,343.0,Articulated Bus,43.6,Rain,-3.3,0
2024-10-22,R104,Inbound,480.0,677.0,Articulated Bus,86.4,Rain,4.5,No
2024-12-04,R208,Outbound,526.0,610.0,Standard Bus,16.4,Snow,9.0,False
2024-06-12,R105,Inbound,437.0,570.0,Minibus,66.5,Snow,31.4,false
2024-03-30,R207,Outbound,527.0,318.0,Standard Bus,38.4,Clear,,false
2024-06-17,R301,INBOUND,595.0,363.0,Minibus,79.4,Snow,-5.3,false
2024-07-23,R302,Outbound,328.0,536.0,Articulated Bus,76.0,Clear,-0.3,False
2024-08-25,R208,Outbound,618.0,667.0,Articulated Bus,69.1,Snow,6.9,False
2024-11-29,R101,Outbound,721.0,166.0,Articulated Bus,42.9,Overcast,-14.0,No
2024-01-21,R206,Outbound,61.0,370.0,Minibus,52.4,Snow,-11.2,False
2024-02-08,R205,Inbound,84.0,370.0,Minibus,21.4,Snow,-12.5,0
2024-10-28,R206,Outbound,376.0,430.0,Standard Bus,31.3,Clear,-7.4,No
