date,route_id,direction,boarding_count,alighting_count,vehicle_type,trip_duration_min,weather,temperature_c,is_holiday
2024-11-26,R302,Inbound,581.0,127.0,standard bus,49.6,snow,38.6,False
2024-12-13,R208,Outbound,469.0,378.0,articulated bus,49.4,rain,5.4,False
2024-03-03,R205,Outbound,708.0,191.0,standard bus,88.4,snow,7.0,False
2024-04-12,R101,Inbound,683.0,587.0,standard bus,32.1,snow,8.0,False
2024-06-16,R208,Outbound,778.0,446.0,articulated bus,62.3,overcast,25.7,False
2024-01-11,R102,Outbound,487.0,33.0,minibus,50.4,rain,-2.0,False
2024-01-23,R102,Inbound,264.0,556.0,articulated bus,24.8,clear,32.6,False
2024-10-10,R301,Outbound,468.0,455.0,minibus,39.9,snow,12.5,False
2024-06-06,R207,Outbound,249.0,133.0,standard bus,73.0,rain,29.1,False
2024-06-26,R302,Inbound,37.0,131.0,articulated bus,62.0,rain,5.4,False
2024-04-24,R207,Outbound,76.0,737.0,standard bus,60.9,clear,6.1,False
2024-05-24,R205,Outbound,248.0,404.0,minibus,57.6,rain,18.0,False
2024-01-13,R207,Outbound,105.0,530.0,articulated bus,26.0,overcast,4.5,False
2024-02-09,R105,Inbound,267.0,57.0,articulated bus,62.8,rain,-1.2,False
2024-09-02,R302,Inbound,173.0,110.0,articulated bus,59.5,clear,36.1,True
2024-02-05,R208,Inbound,711.0,296.0,minibus,60.6,rain,-1.1,False
2024-04-07,R101,Outbound,441.0,353.0,articulated bus,58.6,overcast,34.2,False
2024-05-08,R208,INBOUND,504.0,98.0,standard bus,88.0,overcast,28.3,False
2024-05-09,R102,Outbound,244.0,248.0,standard bus,40.3,clear,38.7,False
2024-04-26,R207,Inbound,462.0,32.0,articulated bus,20.6,clear,-8.9,False
2024-08-12,R205,Inbound,403.0,704.0,minibus,61.7,rain,5.3,False
2024-03-28,R205,Inbound,292.0,250.0,standard bus,33.6,rain,16.8,False
2024-04-17,R302,Inbound,721.0,648.0,minibus,46.7,overcast,5.2,False
2024-02-26,R207,Inbound,322.0,301.0,articulated bus,32.7,snow,-10.8,False
2024-05-27,R101,Inbound,501.0,117.0,minibus,83.0,rain,-11.8,True
2024-04-07,R205,Outbound,654.0,23.0,minibus,85.2,snow,-12.0,False
2024-03-19,R207,Outbound,729.0,577.0,standard bus,85.6,rain,-0.2,False
2024-09-12,R206,Outbound,205.0,232.0,standard bus,79.9,overcast,19.2,False
2024-07-21,R105,Inbound,653.0,508.0,standard bus,23.1,overcast,28.8,False
2024-01-28,R102,Inbound,637.0,486.0,mini bus,70.4,rain,2.5,False
2024-01-27,R206,Outbound,681.0,287.0,articulated bus,78.1,rain,11.9,False
2024-04-07,R208,Outbound,84.0,369.0,minibus,41.6,snow,8.6,False
2024-06-27,R105,Outbound,717.0,113.0,minibus,47.1,overcast,21.8,False
2024-10-23,R301,Outbound,250.0,704.0,standard bus,24.8,overcast,35.5,False
2024-12-03,R206,Outbound,407.0,16.0,articulated bus,46.9,overcast,-3.1,False
2024-05-13,R104,Inbound,774.0,544.0,standard bus,79.3,snow,26.7,False
2024-03-01,R105,Inbound,418.0,120.0,articulated bus,38.5,overcast,15.7,False
2024-12-19,R302,Inbound,267.0,378.0,articulated bus,33.3,overcast,23.3,False
2024-04-13,R101,Outbound,745.0,515.0,standard bus,35.2,overcast,30.5,False
2024-09-21,R105,Inbound,704.0,304.0,standard bus,15.5,overcast,-9.2,False
2024-03-02,R208,Outbound,569.0,433.0,standard bus,41.2,overcast,38.0,False
2024-08-17,R206,Outbound,515.0,672.0,minibus,62.6,overcast,28.9,False
2024-09-06,R101,Outbound,540.0,665.0,minibus,62.1,overcast,12.5,False
2024-12-30,R206,Outbound,560.0,209.0,standard bus,63.8,snow,27.3,False
2024-06-09,R102,Inbound,595.0,339.0,articulated bus,54.8,clear,33.0,False
2024-07-28,R208,Inbound,557.0,538.0,minibus,41.4,snow,10.1,False
2024-11-11,R301,Inbound,480.0,722.0,articulated bus,46.0,clear,23.7,True
2024-08-04,R208,Outbound,110.0,494.0,minibus,65.6,overcast,-14.7,False
2024-07-02,R301,outbound,431.0,687.0,standard bus,55.6,clear,-12.0,False
2024-01-02,R208,Inbound,287.0,336.0,standard bus,79.2,snow,8.8,False
2024-10-14,R102,Inbound,426.0,633.0,minibus,15.6,overcast,21.9,True
2024-09-21,R105,Inbound,704.0,304.0,standard bus,15.5,overcast,-9.2,False
2024-09-24,R205,Outbound,490.0,232.0,minibus,58.7,rain,41.4,False
2024-03-10,R302,Outbound,379.0,399.0,minibus,29.2,clear,11.3,False
2024-03-12,R102,Outbound,334.0,391.0,articulated bus,32.8,overcast,-9.2,False
2024-04-10,R205,Inbound,495.0,723.0,articulated bus,90.0,rain,41.8,False
2024-03-07,R104,Outbound,128.0,750.0,articulated bus,40.5,overcast,15.9,False
2024-07-26,R102,Inbound,568.0,366.0,minibus,55.7,overcast,13.1,False
2024-09-17,R206,Outbound,140.0,146.0,minibus,58.7,overcast,-7.9,False
2024-11-30,R105,Inbound,337.0,478.0,standard bus,32.4,rain,27.8,False
2024-03-08,R103,Inbound,375.0,709.0,std bus,77.8,overcast,20.3,False
2024-03-11,R205,Inbound,684.0,290.0,articulated bus,57.7,rain,34.5,False
2024-11-07,R103,Inbound,302.0,697.0,minibus,70.8,rain,25.5,False
2024-04-29,R207,Inbound,212.0,251.0,articulated bus,19.1,clear,18.0,False
2024-04-05,R102,Outbound,47.0,564.0,minibus,86.0,overcast,35.4,False
2024-05-22,R102,Outbound,242.0,20.0,standard bus,44.8,rain,40.3,False
2024-03-03,R207,Inbound,701.0,571.0,articulated bus,37.2,snow,-9.0,False
2024-09-29,R101,Outbound,41.0,44.0,standard bus,54.0,snow,-6.9,False
2024-09-30,R102,Inbound,646.0,205.0,standard bus,64.3,snow,17.2,False
2024-02-26,R207,Inbound,135.0,284.0,standard bus,65.3,rain,24.7,False
2024-05-28,R205,Inbound,122.0,210.0,standard bus,78.2,overcast,-3.9,False
2024-11-29,R302,Outbound,614.0,193.0,articulated bus,15.9,clear,23.4,False
2024-06-23,R302,Outbound,490.0,480.0,articulated bus,45.1,clear,-6.0,False
2024-03-16,R301,Inbound,375.0,338.0,standard bus,74.3,clear,-13.7,False
2024-02-06,R208,Inbound,54.0,220.0,articulated bus,44.3,overcast,-4.6,False
2024-02-14,R105,Outbound,180.0,30.0,mini bus,47.0,overcast,35.0,False
2024-03-30,R104,Outbound,21.0,239.0,articulated bus,21.6,overcast,5.0,False
2024-02-18,R301,Inbound,650.0,447.0,standard bus,57.9,snow,-4.5,False
2024-10-08,R302,Outbound,446.0,53.0,minibus,73.6,rain,39.7,False
2024-08-22,R301,Inbound,60.0,171.0,standard bus,75.2,rain,-10.8,False
2024-12-31,R206,Outbound,357.0,328.0,standard bus,61.0,clear,9.8,False
2024-04-24,R207,Outbound,248.0,294.0,standard bus,29.9,clear,42.0,False
2024-03-13,R102,Outbound,429.0,436.0,standard bus,77.7,clear,34.2,False
2024-09-14,R104,Inbound,206.0,734.0,standard bus,77.0,rain,-12.6,False
2024-01-24,R207,Outbound,717.0,264.0,articulated bus,71.4,snow,36.7,False
2024-03-08,R105,Inbound,740.0,345.0,articulated bus,74.5,snow,33.7,False
2024-06-05,R205,Outbound,641.0,231.0,minibus,46.1,rain,7.1,False
2024-11-07,R105,Outbound,672.0,682.0,minibus,66.8,clear,21.8,False
2024-01-29,R105,Outbound,426.0,102.0,standard bus,40.7,clear,8.6,False
2024-09-28,R208,Outbound,345.0,377.0,minibus,81.6,overcast,11.2,False
2024-03-14,R101,Outbound,106.0,479.0,articulated bus,40.9,rain,11.3,False
2024-03-27,R207,Outbound,745.0,540.0,minibus,61.4,clear,6.0,False
2024-04-09,R105,Outbound,651.0,627.0,standard bus,54.6,clear,16.8,False
2024-05-27,R103,Inbound,784.0,401.0,articulated bus,57.1,rain,20.8,True
2024-02-12,R207,Outbound,535.0,411.0,minibus,68.1,rain,25.6,False
2024-01-02,R103,Outbound,553.0,742.0,articulated bus,63.3,clear,-3.8,False
2024-07-23,R102,Inbound,147.0,622.0,standard bus,59.6,rain,38.4,False
2024-09-12,R302,Inbound,674.0,433.0,standard bus,60.5,overcast,16.2,False
2024-08-30,R104,Inbound,729.0,71.0,minibus,35.9,clear,8.1,False
2024-11-19,R207,Outbound,752.0,594.0,standard bus,58.6,rain,9.9,False
2024-06-30,R206,Outbound,750.0,96.0,minibus,48.3,overcast,19.3,False
2024-12-09,R205,Outbound,199.0,724.0,standard bus,17.5,rain,2.8,False
2024-11-09,R302,Inbound,540.0,358.0,minibus,44.6,snow,1.7,False
2024-10-14,R101,Inbound,610.0,86.0,articulated bus,82.8,clear,6.4,True
2024-12-02,R301,Outbound,519.0,520.0,minibus,72.3,overcast,-7.0,False
2024-11-28,R207,Outbound,232.0,151.0,articulated bus,20.8,overcast,32.2,True
2024-04-09,R101,Inbound,691.0,477.0,standard bus,52.4,overcast,20.2,False
2024-07-13,R102,Outbound,123.0,618.0,articulated bus,88.2,clear,-7.8,False
2024-10-12,R102,Outbound,100.0,499.0,standard bus,77.2,overcast,22.3,False
2024-10-07,R101,Outbound,199.0,558.0,mini bus,88.6,overcast,11.6,False
2024-11-16,R101,Inbound,612.0,128.0,articulated bus,52.1,rain,12.4,False
2024-06-29,R104,Outbound,584.0,335.0,minibus,56.2,clear,-2.5,False
2024-11-21,R205,Inbound,362.0,366.0,articulated bus,41.8,rain,18.8,False
2024-12-04,R105,In,61.0,690.0,standard bus,36.3,rain,24.6,False
2024-12-14,R205,Outbound,445.0,679.0,minibus,22.9,clear,31.3,False
2024-03-30,R207,Outbound,57.0,525.0,standard bus,63.0,clear,8.7,False
2024-03-18,R301,Outbound,241.0,15.0,standard bus,19.2,clear,-0.4,False
2024-11-07,R301,Inbound,680.0,592.0,standard bus,16.7,snow,5.4,False
2024-07-30,R103,Inbound,349.0,121.0,standard bus,28.2,rain,-2.4,False
2024-02-03,R105,Outbound,388.0,709.0,minibus,71.3,overcast,28.0,False
2024-08-04,R101,Outbound,542.0,131.0,minibus,57.7,overcast,21.0,False
2024-05-17,R205,Outbound,92.0,193.0,articulated bus,17.3,rain,36.1,False
2024-07-29,R208,Outbound,274.0,546.0,minibus,76.5,overcast,42.0,False
2024-05-17,R104,Inbound,159.0,495.0,standard bus,73.0,overcast,37.2,False
2024-07-07,R104,Inbound,216.0,599.0,articulated bus,82.2,snow,29.7,False
2024-06-11,R104,Outbound,41.0,464.0,minibus,76.9,snow,21.0,False
2024-09-29,R205,Outbound,103.0,413.0,minibus,55.8,rain,-3.3,False
2024-10-21,R206,Inbound,139.0,623.0,articulated bus,21.7,overcast,36.9,False
